/* DATA DESCRIPTION:
B3A09	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.180	2.400	9.200	174.210																										31.200	0.210	30.700	5.400	0.000	0.000	0.000	67.300	15.700	5.300	0.000	0.000	8.900	1.000	0.000	8.500																			
B3A09	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.190	0.000	2.700	146.950																										0.000	0.000	126.100	1.450	0.000	0.000	0.000	11.900	1.900	0.450	0.000	0.000	3.700	1.100	0.350	0.000																			
B3A09	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.990	6.000	152.530																										1.400	0.000	70.300	0.130	0.000	0.000	0.000	45.500	4.600	5.600	0.000	0.000	1.600	0.000	0.000	23.400																			
B3A09	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.123	1.130	5.967	157.897																																																												
B3A09	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.320	5.100	17.100	90.240																										5.400	0.150	30.600	1.700	0.000	0.000	0.000	33.400	0.580	4.900	0.000	0.000	0.110	0.000	0.000	13.400																			
B3A09	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.730	2.430	25.900	72.470																										13.800	0.000	23.500	9.100	0.000	0.000	0.000	5.100	0.000	4.000	0.000	0.000	14.200	0.070	0.000	2.700																			
B3A09	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.220	0.000	34.400	79.900																										3.700	0.000	53.300	0.000	1.700	0.000	0.000	19.600	0.000	0.620	0.000	0.000	0.120	0.110	0.750	0.000																			
B3A09	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.210	4.300	26.400	66.230																										3.300	0.000	13.100	6.100	0.000	0.000	0.000	27.100	0.000	9.200	0.000	0.000	0.000	0.230	0.000	7.200																			
B3A09	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.870	2.958	25.950	77.210																																																												
B3A11	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.100	0.000	1.300	180.500						5.800			169.600																					3.400										1.700																				
B3A11	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	31.600	0.000	4.000	104.400						0.000			47.600																					51.300										5.500																				
B3A11	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	60.900	0.000	0.000	93.940						4.000			25.200																					64.600										0.140																				
B3A11	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	31.533	0.000	1.767	126.280																																																												
B3A11	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	5.700	42.500						0.080			0.320																					42.100										0.000																				
B3A11	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.130	0.000	4.300	14.300						4.900			8.100																					1.300										0.000																				
B3A11	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	15.100	17.800						0.000			17.800																					0.000										0.000																				
B3A11	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	4.100	12.300						0.000			12.300																					0.000										0.000																				
B3A11	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.032	0.000	7.300	21.725																																																												
B3A12	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.600	0.000	2.400	201.600																																																	201.600											
B3A12	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.500	0.000	1.800	257.400																																																	257.400											
B3A12	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	37.600	0.000	0.600	119.200																																																	119.200											
B3A12	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	14.233	0.000	1.600	192.733																																																												
B3A12	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	54.800	0.000	2.900	85.000																																																	85.000											
B3A12	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	70.600	0.000	20.000	97.400																																																	97.400											
B3A12	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	34.300	0.000	5.200	20.000																																																	20.000											
B3A12	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	12.100	0.000	5.400	31.100																																																	31.100											
B3A12	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	42.950	0.000	8.375	58.375																																																												
B3A13	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.270	0.000	2.500	338.800																										337.400	0.000			1.100										0.300																				
B3A13	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.100	0.000	2.300	264.350																										153.800	0.000			110.000										0.550																				
B3A13	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	34.500	377.800																										370.600	0.000			7.200										0.000																				
B3A13	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.457	0.000	13.100	326.983																																																												
B3A13	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.700	0.000	10.500	72.800																										65.700	0.000			7.100										0.000																				
B3A13	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.750	0.000	14.900	88.970																										83.600	0.280			4.100										0.990																				
B3A13	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.110	0.000	16.600	78.000																										76.100	0.000			1.900										0.000																				
B3A13	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	18.100	120.960																										75.400	0.000			44.600										0.960																				
B3A13	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.140	0.000	15.025	90.182																																																												
B3A14	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.800	9.500	2.100	722.660	0.000	0.000	3.700	2.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	11.100	0.000	0.000	0.000	0.000	0.000	0.000	5.800	0.000	0.000	0.000	0.000	76.600	0.000	0.000	12.600	0.000	0.180	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.480	3.100	18.000	1.700	261.100	0.000	0.000	0.000	4.300	0.000	2.200	0.000	0.000	0.000	20.100	248.500	0.000	0.000	0.000	1.300	1.300	0.000	48.500
B3A14	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.500	15.500	488.470	0.000	0.000	1.100	0.000	0.000	1.200	0.000	0.000	0.000	0.000	17.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	239.700	0.000	1.800	0.000	0.000	0.000	0.000	3.600	0.000	126.800	0.000	4.100	0.000	58.900	0.000	0.170	9.600	0.000	0.000	23.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
B3A14	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.570	10.700	12.000	316.200	0.000	0.000	0.520	0.530	0.000	5.000	1.000	0.000	3.600	0.000	0.000	0.000	0.750	0.000	0.000	0.000	0.000	0.000	0.350	8.000	0.340	0.000	0.000	0.000	0.000	1.800	0.000	35.500	0.000	0.000	0.000	0.000	98.700	17.800	3.300	0.000	0.000	2.800	0.300	4.500	8.900	98.500	0.000	0.000	0.000	0.000	0.000	0.000	0.430	0.130	0.000	0.250	0.000	0.000	0.000	0.000	0.000	20.400	2.800	0.000
B3A14	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.457	6.900	9.867	509.110																																																												
B3A14	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.000	0.000	8.900	259.540	0.000	0.000	0.100	19.900	21.900	6.300	0.540	0.000	0.390	0.000	16.600	0.000	1.600	0.000	0.000	0.000	0.000	40.500	0.000	0.000	0.000	0.000	0.000	0.000	3.900	8.200	0.000	2.400	0.000	0.000	0.000	0.000	1.800	0.000	0.910	0.000	0.000	0.000	3.800	0.000	0.000	6.000	0.000	0.000	0.000	2.800	0.000	5.600	0.000	0.000	0.000	8.500	10.100	0.000	0.000	0.000	0.000	95.700	2.000	0.000
B3A14	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	-9999.000	0.000	1.600	431.270	0.000	0.000	0.490	0.230	0.000	0.000	0.000	1.400	0.000	0.000	6.700	0.280	0.000	0.000	0.000	0.000	0.000	6.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.930	0.000	4.900	0.000	0.000	0.000	0.000	1.100	0.980	2.300	0.000	0.000	0.000	0.140	0.230	0.640	0.000	0.000	0.000	0.000	0.170	0.000	0.880	0.000	0.000	0.000	401.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.100
B3A14	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.800	0.000	15.400	562.250	0.000	0.000	0.610	0.000	0.000	0.250	0.000	0.000	0.000	0.000	2.800	0.780	0.430	0.210	0.000	0.000	0.000	10.100	0.000	11.000	0.000	3.800	0.000	0.000	1.300	0.000	0.100	2.500	0.000	0.000	0.000	0.000	2.900	0.000	0.270	0.000	0.000	0.000	0.000	0.970	0.000	19.900	0.000	0.000	0.310	1.700	0.000	0.220	12.100	4.600	0.000	485.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
B3A14	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.220	16.100	264.080	0.000	0.000	0.770	0.000	0.000	0.430	0.000	0.000	0.000	0.000	0.540	2.500	6.200	0.000	0.000	0.000	0.000	1.500	0.000	1.100	5.300	0.000	0.000	0.000	21.800	0.610	0.000	2.700	0.000	0.000	0.000	0.000	36.600	0.000	0.000	0.000	0.070	0.000	0.530	1.300	0.000	15.700	0.000	0.000	0.000	0.830	0.000	1.100	0.000	0.100	0.000	36.700	0.000	0.000	0.000	0.000	3.900	121.700	0.000	2.100
B3A14	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.600	0.055	10.500	379.285																																																												
B3A16	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	123.100	545.570	0.000		34.400		0.000		0.000		0.000	0.000	140.100	26.900																																					0.000		0.000		331.300	0.000		0.000	0.000		0.070	12.800
B3A16	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	100.700	215.120	0.000		20.500		2.800		0.000		0.000	2.800	155.300	6.700																																					0.000		0.000		26.800	0.000		0.000	0.000		0.000	0.220
B3A16	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.200	0.000	159.300	188.100	0.000		60.200		0.000		0.000		0.000	0.000	127.100	0.000																																					0.000		0.000		0.000	0.000		0.000	0.000		0.000	0.800
B3A16	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.733	0.000	127.700	316.263																																																												
B3A16	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.040	0.000	626.100	377.200	1.800		11.300		0.000		0.000		0.000	0.000	24.600	7.300																																					0.000		0.000		332.200	0.000		0.000	0.000		0.000	0.000
B3A16	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.600	0.000	0.000	67.900	1.300		21.700		0.000		0.000		0.000	0.000	44.900	0.000																																					0.000		0.000		0.000	0.000		0.000	0.000		0.000	0.000
B3A16	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	0.620	73.300	0.000		12.900		0.000		0.000		0.000	0.000	53.800	2.600																																					4.000		0.000		0.000	0.000		0.000	0.000		0.000	0.000
B3A16	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	40.100	0.000	1.700	64.670	0.000		14.100		0.000		0.000		0.000	0.000	49.300	0.820																																					0.000		0.000		0.000	0.000		0.000	0.000		0.000	0.450
B3A16	0.03	1	0.485	2005-08-01	2005-08-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.685	0.000	157.105	145.768																																																												
B3A17	0.03	1	0.485	2005-05-01	2005-05-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.010	0.000	1.400	114.300												114.300																																																
B3A17	0.03	1	0.485	2005-05-01	2005-05-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	1.000	152.000												152.000																																																
B3A17	0.03	1	0.485	2005-05-01	2005-05-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	0.000	4.600	161.800												161.800																																																
B3A17	0.03	1	0.485	2005-05-01	2005-05-01	mean	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.003	0.000	2.333	142.700																																																												
B3A17	0.03	1	0.485	2005-08-01	2005-08-01	1	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.900	0.000	8.900	26.100												26.100																																																
B3A17	0.03	1	0.485	2005-08-01	2005-08-01	2	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.400	0.000	6.700	29.600												29.600																																																
B3A17	0.03	1	0.485	2005-08-01	2005-08-01	3	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.200	0.000	10.600	29.400												29.400																																																
B3A17	0.03	1	0.485	2005-08-01	2005-08-01	4	mown2	weededALL	AAAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.000	0.000	5.300	3.300												3.300																																																
