/* DATA DESCRIPTION:
Citation:	Buchmann, Nina; Temperton, Vicky (2015): Aboveground community and species-specific plant biomass from the Jena Experiment (Main Experiment, year 2004). PANGAEA, https://doi.org/10.1594/PANGAEA.846319, 
B3A08	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	22.500	385.000		0.000																																																				88.000	297.000							
B3A08	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	20.500	403.200		0.000																																																				61.700	341.500							
B3A08	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	19.525	390.000	0.575	0.000																																																												
B3A08	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	36.000	102.000		0.000																																																												
B3A08	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.000	166.000		0.000																																																												
B3A08	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	30.000	158.000		0.000																																																												
B3A08	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	19.000	56.000		0.000																																																												
B3A08	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	25.750	120.500	0.032	0.000																																																												
B3A09	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	24.000	540.800		10.000																																													0.000	0.000	0.600	0.000	0.000	1.400	8.300	21.100	42.500	0.000	2.600	0.500	0.000	463.000	0.800	0.000
B3A09	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	29.100	474.040		9.400																																													0.000	1.200	0.000	0.400	0.000	0.000	8.000	9.000	97.900	0.000	1.500	0.000	7.000	297.000	0.040	52.000
B3A09	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	29.000	512.000		1.500																																													98.500	1.300	0.900	0.000	0.000	3.000	5.400	11.200	125.800	0.000	2.500	0.000	2.500	253.000	1.900	6.000
B3A09	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	36.300	568.620		25.200																																													7.300	0.500	4.500	26.300	0.000	0.000	14.200	7.500	25.700	2.100	1.500	0.000	0.000	357.000	0.020	122.000
B3A09	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	29.600	523.865	0.000	11.525																																																												
B3A09	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	30.000	98.000		0.000																																																												
B3A09	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	20.000	104.000		0.000																																																												
B3A09	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	23.000	92.000		0.000																																																												
B3A09	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	17.000	283.000		0.000																																																												
B3A09	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	22.500	144.250	9.500	0.000																																																												
B3A11	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.100	315.900		4.800																																				62.500			198.000							45.900										9.500				
B3A11	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	2.700	218.100		4.400																																				40.400			167.000							9.300										1.400				
B3A11	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	9.400	225.500		2.900																																				52.800			149.000							21.600										2.100				
B3A11	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.400	198.200		4.000																																				84.000			49.800							31.700										32.700				
B3A11	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.650	239.425	6.250	4.025																																																												
B3A11	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	34.000	44.000		0.000																																																												
B3A11	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	22.400	42.100		0.000																																																												
B3A11	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	52.000	56.000		0.000																																																												
B3A11	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	28.000	62.000		0.000																																																												
B3A11	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	34.100	51.025	0.500	0.000																																																												
B3A12	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	40.000	487.000		0.000												487.000																																																
B3A12	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	16.100	312.000		0.000												312.000																																																
B3A12	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	74.000	506.000		0.000												506.000																																																
B3A12	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	13.300	305.200		0.000												305.200																																																
B3A12	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	35.850	402.550	16.000	0.000																																																												
B3A12	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.900	28.000		0.000																																																												
B3A12	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.000	8.000		0.000																																																												
B3A12	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	44.000	204.000		0.000																																																												
B3A12	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	30.000	146.000		0.000																																																												
B3A12	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	22.725	96.500	161.500	0.000																																																												
B3A13	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	31.800	319.740		1.700																																														0.040										0.000			20.700	299.000
B3A13	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	86.000	785.500		6.200																																														3.300										174.000			8.200	600.000
B3A13	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	95.000	353.100		2.200																																														2.100										0.000			40.000	311.000
B3A13	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	101.000	962.800		5.000																																														2.900										463.000			1.900	495.000
B3A13	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	78.450	605.285	22.925	3.775																																																												
B3A13	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	112.000		0.000																																																												
B3A13	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	120.000	248.000		0.000																																																												
B3A13	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	26.000	60.000		0.000																																																												
B3A13	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	90.000	152.000		0.000																																																												
B3A13	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	59.000	143.000	0.850	0.000																																																												
B3A14	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	17.300	279.100		8.400	0.000	10.200	12.200	0.000	0.000	0.000	0.000	0.100	1.100	0.000	17.300	0.000	1.400	0.000	0.000	0.000	0.000	0.000	91.000	0.000	0.000	0.400	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	5.100	3.500	28.700	0.000	0.000	0.000	0.000	3.200	0.000	0.000	0.000	0.000	0.000	14.500	2.200	0.000	0.000	0.000	0.000	2.100	7.700	31.400	0.000	0.000	0.000	0.000	47.000	0.000	0.000
B3A14	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	25.700	637.400		5.500	4.700	4.600	26.000	229.000	0.000	0.000	0.000	0.000	159.000	0.800	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.000	127.000	43.000	0.000	0.000	0.000	0.000	0.400	0.000	0.000	0.000	0.000	0.000	0.000	4.900	0.000	3.400	0.600	0.000	0.000	0.000	0.000	0.000	0.000	9.900	6.100	0.000	0.000	6.100	0.200	0.000	0.000	0.000	7.200	0.000	0.000	0.000	2.600	0.000	0.800	0.000	0.200	0.700
B3A14	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	41.000	430.800		3.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	14.400	1.400	0.000	0.000	0.000	0.400	0.000	6.500	0.000	0.000	0.000	102.000	36.000	0.000	0.000	0.000	0.000	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.600	6.800	50.000	0.000	0.000	0.000	0.000	2.200	0.000	0.000	2.100	0.000	0.000	0.500	1.200	0.000	48.000	0.000	0.900	0.700	0.400	45.000	0.000	0.000	0.000	8.200	87.000	0.000	16.300
B3A14	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	79.800	263.000		20.400	5.600	0.000	24.000	0.000	0.000	0.000	0.000	19.700	0.000	0.000	15.900	0.000	0.000	0.000	41.200	5.700	0.000	0.000	0.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2.200	0.000	15.100	0.000	0.000	0.000	0.000	10.600	0.000	0.000	1.400	15.300	0.000	1.100	0.700	0.000	0.000	0.000	0.000	9.300	0.000	41.000	0.000	0.800	0.000	0.000	35.700	0.000	17.100
B3A14	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	40.950	402.575	21.850	9.375																																																												
B3A14	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.000	134.000		0.000																																																												
B3A14	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.000	298.000		0.000																																																												
B3A14	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	26.000	198.000		0.000																																																												
B3A14	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.000	648.000		0.000																																																												
B3A14	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	15.000	319.500	0.275	0.000																																																												
B3A16	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	75.000	501.800		0.000	0.000	0.000		293.000	0.000		0.000	78.000		0.000		0.000																					0.400	94.000	0.000	0.000		0.800		0.000		35.600		0.000																
B3A16	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	48.700	300.100		0.000	0.000	8.500		0.000	0.000		0.000	197.000		0.000		0.000																					0.000	48.100	0.000	0.000		9.300		0.000		37.200		0.000																
B3A16	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	91.000	315.700		0.000	0.000	3.300		8.600	0.000		0.000	154.000		0.000		0.000																					0.000	136.000	0.000	0.000		0.000		0.000		13.800		0.000																
B3A16	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	235.000	207.400		0.000	4.500	1.300		27.200	0.000		0.000	0.000		0.000		0.000																					4.200	144.000	0.000	0.000		0.000		0.000		26.200		0.000																
B3A16	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	112.425	331.250	0.000	0.000																																																												
B3A16	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	21.100	159.000		0.000																																																												
B3A16	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	38.700	129.000		0.000																																																												
B3A16	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	16.000	183.000		0.000																																																												
B3A16	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	22.000	87.200		0.000																																																												
B3A16	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	24.450	139.550	0.050	0.000																																																												
